사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,판매방식명,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
케이에스자산관리(주),종합몰,,191974.753345775,450497.993125244,2026-04-28 22:37:27,I,01,정상영업,2019-08-14 13:24:15,,2009-05-18,,서울특별시 마포구 서교동 ***번지 *호 서교월드빌딩,2009313011830200605,인터넷,3130000,"서울특별시 마포구 월드컵로 **, 서교월드빌딩 *층,*층 (서교동)",03996,,01,영업/정상,,,64148769
유로3616,의류/패션/잡화/뷰티,2021-07-17,194132.583895131,450263.787820132,2026-04-28 22:52:10,I,03,폐업처리,2021-07-17 09:28:33,,2019-11-07,,서울특별시 마포구 노고산동 **번지 **호,2019313022530200835,인터넷,3130000,"서울특별시 마포구 신촌로**길 **, 위드 ***호 (노고산동)",04057,,03,폐업,,,
로라(Local Life),의류/패션/잡화/뷰티,,193314.124814503,450682.987554634,2026-04-28 22:50:50,I,01,정상영업,2019-03-22 15:40:33,,2019-03-22,,서울특별시 마포구 동교동 ***번지 **호 효성홍익인간오피스텔,2019313020130200807,인터넷,3130000,"서울특별시 마포구 양화로 ***, 효성홍익인간오피스텔 **층 ****호 (동교동)",03994,,01,영업/정상,,,
셀티젠(CELTIGEN),의류/패션/잡화/뷰티,2023-07-01,195228.918161534,449634.74859808,2026-04-28 22:53:14,I,03,폐업처리,2023-07-17 09:14:07,,2019-01-02,,서울특별시 마포구 염리동 ***번지 염리삼성래미안,2020313022530200933,인터넷,3130000,"서울특별시 마포구 백범로**길 **, ***동 *층 ***호 (염리동, 염리삼성래미안)",04139,,03,폐업,,,
㈜트래블스테이션코리아,레져/여행/공연,,192108.605311771,451398.784543169,2026-04-28 22:33:39,I,01,정상영업,2013-11-05 16:46:18,,2005-04-28,,서울특별시 마포구 성산동 **-*,2005313011830203163,인터넷,3130000,서울특별시 마포구 월드컵북로 *** (성산동),,,01,영업/정상,,,
우즈 코퍼레이션,의류/패션/잡화/뷰티,2023-11-21,194927.539906918,449516.913793731,2026-04-28 23:00:48,I,05,타시군구이관,2023-11-21 15:26:44,,2022-09-13,,서울특별시 마포구 대흥동 ***,2022313022530202959,인터넷,3130000,서울특별시 마포구 백범로**길 *-**(대흥동),04136,,05,제외/삭제/전출,,,
파티,종합몰,2025-07-07,193870.417173466,450441.587738525,2026-04-28 23:00:47,I,03,폐업처리,2025-07-07 15:23:03,,2022-08-19,,서울특별시 마포구 동교동 ***-**,2022313022530202681,인터넷,3130000,"서울특별시 마포구 와우산로 ***, *층 (동교동)",04057,,03,폐업,,,
연희살롱,의류/패션/잡화/뷰티,,193128.590202698,451507.488604215,2026-04-28 22:49:47,I,01,정상영업,2018-10-10 09:27:00,,2017-05-12,,서울특별시 마포구 연남동 ***번지 *호,2018313020130201954,인터넷,3130000,"서울특별시 마포구 동교로**길 **-*, *층 (연남동)",03980,,01,영업/정상,,,
주식회사 리멤버투어,레져/여행/공연,2013-09-30,192402.468624287,449701.62502855,2026-04-28 22:40:28,I,05,타시군구이관,2013-09-30 10:56:22,,2012-01-06,,,2012313011830200040,인터넷,3130000,"서울특별시 마포구 양화로 **, *층 ***호 (서교동, 동양한강트레빌)",,,05,제외/삭제/전출,,,1544-5937
현대리테일,종합몰,,196116.359505276,450027.068949628,2026-04-28 22:40:05,I,01,정상영업,2015-02-12 11:11:53,,2011-10-06,,,2011313011830201356,인터넷,3130000,"서울특별시 마포구 마포대로 ***, ***호 (아현동, 효성인텔리안)",,,01,영업/정상,,,02-932-1958
유한회사 루치펠,기타,,193008.051229657,449698.955517692,2026-04-28 23:07:40,I,01,정상영업,2025-02-19 16:49:33,,2025-02-19,,서울특별시 마포구 서교동 ***-*,2025313027830200597,인터넷,3130000,서울특별시 마포구 와우산로**길 **-** (서교동),04049,,01,영업/정상,,,
펫숑,기타,2020-09-23,195322.033365468,448969.110547126,2026-04-28 22:54:39,I,05,타시군구이관,2020-09-23 13:44:14,,2020-08-25,,서울특별시 마포구 도화동 *** 마포 태영 데시앙,2020313022530202989,인터넷,3130000,"서울특별시 마포구 독막로 ***, 마포 태영 데시앙 *층 일부호 (도화동)",04157,,05,제외/삭제/전출,,,
정탑,종합몰,2022-10-05,196398.904305097,450454.471347405,2026-04-28 23:00:21,I,03,폐업처리,2022-10-04 17:55:15,,2022-07-07,,서울특별시 마포구 아현동 ***-*,2022313022530202178,인터넷,3130000,"서울특별시 마포구 환일*길 *-*, b**호 (아현동)",04199,,03,폐업,,,
사루노이(saru-noi),의류/패션/잡화/뷰티,2021-09-16,192967.730616247,451180.279902125,2026-04-28 22:49:46,I,03,폐업처리,2021-09-24 18:20:59,,2018-09-28,,서울특별시 마포구 연남동 ***번지 **호 은혜빌딩,2018313020130201900,인터넷,3130000,"서울특별시 마포구 연남로 **, 은혜빌딩 *층 전체호 (연남동)",03988,,03,폐업,,,02-2232-2022
제이컴퍼니,의류/패션/잡화/뷰티 레져/여행/공연,,191366.847166902,451424.701028524,2026-04-28 23:08:45,I,01,정상영업,2025-08-19 15:32:40,,2020-07-30,,서울특별시 마포구 성산동 ***-* 상암 스위트포레 제*층 ***호,2025313027830202274,인터넷,3130000,"서울특별시 마포구 월드컵로**길 *, 상암 스위트포레 제*층 ***호 (성산동)",03938,,01,영업/정상,,,
갤러리아 명품관(온라인),종합몰 교육/도서/완구/오락 가전 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 레져/여행/공연 건강/식품 상품권,,192652.282023976,449483.723207355,2026-04-28 23:05:35,I,01,정상영업,2024-05-09 11:49:22,,2016-02-11,,서울특별시 마포구 합정동 ***-*,2024313025530201570,인터넷,3130000,"서울특별시 마포구 독막로*길 *, *층 ****호 (합정동)",04072,,01,영업/정상,,,
주식회사 마이23헬스케어,건강/식품,2021-01-19,195189.043753394,448689.206203195,2026-04-28 22:50:28,I,05,타시군구이관,2021-01-19 10:23:12,,2014-03-13,,서울특별시 마포구 도화동 **번지 *호 일진빌딩,2019313020130200403,인터넷,3130000,"서울특별시 마포구 마포대로 **, 일진빌딩 *층 (도화동)",04167,,05,제외/삭제/전출,,,02-6020-0625
주식회사 칸네트웍스코리아,가전 컴퓨터/사무용품,,195900.709427813,449728.629171661,2026-04-28 22:38:26,I,07,직권말소,2011-12-21 20:20:27,,2010-06-22,121-020,서울특별시 마포구 공덕동 ***번지 마포현대하이엘 ****호,2010313011830200792,"TV홈쇼핑, 인터넷",3130000,"서울특별시 마포구 마포대로 ***, ****호 (공덕동,마포현대하이엘)",,,04,취소/말소/만료/정지/중지,,,
공감,가구/수납용품,2023-12-18,193870.417173466,450441.587738525,2026-04-28 22:59:54,I,05,타시군구이관,2023-12-18 10:47:51,,2022-05-26,,서울특별시 마포구 동교동 ***-**,2022313022530201736,인터넷,3130000,"서울특별시 마포구 와우산로 ***, *층 ****호 (동교동)",04057,,05,제외/삭제/전출,,,
큐핏,의류/패션/잡화/뷰티,2015-01-05,196449.207810752,450363.307173214,2026-04-28 22:39:22,I,05,타시군구이관,2015-01-05 17:18:03,,2011-02-23,121-010,서울특별시 마포구 아현동 ***번지 **호 *통 *반,2011313011830200263,인터넷,3130000,서울특별시 마포구 환일길 ** (아현동),,,05,제외/삭제/전출,,,070-8742-6155
(주)델리델리,기타,2015-01-12,193231.396577671,450694.593842689,2026-04-28 22:42:21,I,03,폐업처리,2015-01-12 16:26:27,,2013-11-20,,,2013313011830201479,"인터넷, 카다로그",3130000,"서울특별시 마포구 양화로**길 **-*, 지하*층 (동교동, 유석프라자)",,,03,폐업,,,02-6674-5000
주식회사 유케이피(UKP CO. Ltd.),기타,,195258.466477275,448540.434893446,2026-04-28 22:38:06,I,07,직권말소,2014-02-10 22:26:19,,2009-12-30,121-040,서울특별시 마포구 도화동 ***번지 *호 근신빌딩본관*층 ***호,2009313011830201568,인터넷,3130000,"서울특별시 마포구 삼개로 **, ***호 (도화동,근신빌딩본관*층)",,,04,취소/말소/만료/정지/중지,,,070-7152-5551
아이비디자인그룹,종합몰,,192403.199513268,451124.615897058,2026-04-28 22:57:44,I,01,정상영업,2023-11-08 13:20:21,,2021-08-25,,서울특별시 마포구 성산동 ***-* 성산동 성일 APT,2021313022530203107,인터넷,3130000,"서울특별시 마포구 월드컵북로 **, ***-**호 (성산동, 성산동 성일 APT)",03978,,01,영업/정상,,,070-4610-3020
휴먼파트너,종합몰,2017-06-27,191543.600289106,449749.767048672,2026-04-28 22:33:40,I,03,폐업처리,2017-06-27 15:15:16,,2005-07-18,121-220,서울특별시 마포구 합정동 ***번지 *호 *층***호,2005313011830203440,인터넷,3130000,"서울특별시 마포구 희우정로*길 ** (합정동,*층***호)",,,03,폐업,,,
도복담윤,종합몰 의류/패션/잡화/뷰티,,195852.524254164,448575.779442887,2026-04-28 23:08:46,I,01,정상영업,2025-09-05 11:30:45,,2025-09-05,,서울특별시 마포구 도화동 *** 도화동현대아파트,2025313027830202435,인터넷,3130000,"서울특별시 마포구 새창로 **, ***동 ***호 (도화동, 도화동현대아파트)",04182,,01,영업/정상,,,
라니문,의류/패션/잡화/뷰티,,192437.777624281,450692.810877303,2026-04-28 22:49:26,I,01,정상영업,2020-01-22 16:28:34,,2018-07-25,,서울특별시 마포구 성산동 ***번지 *호 현대하이츠빌라,2018313020130201484,인터넷,3130000,"서울특별시 마포구 성미산로**길 **, ***호 (성산동, 현대하이츠빌라)",03998,,01,영업/정상,,,
숲에구름,종합몰,2017-12-14,195669.217619713,448393.658663222,2026-04-28 22:46:37,I,03,폐업처리,2017-12-14 16:01:23,,2016-10-13,,,2016313020130200587,인터넷,3130000,"서울특별시 마포구 새창로*길 **, ***동 **층 *호 (도화동, 현대*차아파트)",04180,,03,폐업,,,
이마켓렌탈,기타,,196199.25189522,449522.749721632,2026-04-28 22:49:45,I,01,정상영업,2018-08-27 08:42:24,,2018-08-27,,서울특별시 마포구 공덕동 ***번지 **호 렉스빌,2018313020130201686,인터넷,3130000,"서울특별시 마포구 마포대로**길 **-*, ***호 (공덕동, 렉스빌)",04208,,01,영업/정상,,,
오씨네-Omarket,종합몰 의류/패션/잡화/뷰티,2024-03-11,194319.122722244,449242.721521145,2026-04-28 23:02:24,I,05,타시군구이관,2024-03-11 10:20:06,,2023-03-17,,서울특별시 마포구 신수동 ***-* 성도빌라,2023313025530201028,인터넷,3130000,"서울특별시 마포구 독막로**길 **, 나동 지층 ***호 (신수동, 성도빌라)",04088,,05,제외/삭제/전출,,,
아효정,기타,,196414.757104023,449362.259239466,2026-04-28 23:02:46,I,01,정상영업,2023-04-17 16:51:19,,2023-04-13,,서울특별시 마포구 공덕동 ***-*** 아효정,2023313025530201329,인터넷,3130000,"서울특별시 마포구 임정로 **-*, 아효정 지층 (공덕동)",04186,,01,영업/정상,,,
"윈리즈 (WIN RIZZ, W Rizz)",의류/패션/잡화/뷰티,,192587.175497483,449389.154319846,2026-04-28 23:05:34,I,01,정상영업,2024-06-07 11:25:04,,2019-02-01,,서울특별시 마포구 합정동 ***-**,2024313025530201383,인터넷,3130000,"서울특별시 마포구 독막로*길 **, 지층 *호 (합정동)",04072,,01,영업/정상,,,
까제카페(KAJE cafe),종합몰 컴퓨터/사무용품,,189855.433985731,453614.583448105,2026-04-28 22:41:40,I,07,직권말소,2014-02-07 10:13:50,,2013-01-14,,,2013313011830200072,"인터넷, 기타",3130000,"서울특별시 마포구 성암로 ***, *층 A구역**호 (상암동, DMC첨단산업센터)",,,04,취소/말소/만료/정지/중지,,,
홈즈데코,기타,2009-10-29,194496.942004442,449149.120801889,2026-04-28 22:36:30,I,03,폐업처리,2009-10-29 17:58:35,,2008-05-15,121-110,서울특별시 마포구 신수동 **번지 **호 *층,2008313011830200581,인터넷,3130000,"서울특별시 마포구 대흥로*길 * (신수동,*층)",,,03,폐업,,,
"주식회사 두인디(Doindie Co.,Ltd.)",기타,2020-01-22,194209.190531122,450239.854658343,2026-04-28 22:51:11,I,05,타시군구이관,2020-01-22 09:22:41,,2019-06-03,,서울특별시 마포구 노고산동 **번지 **호,2019313020130201403,인터넷,3130000,"서울특별시 마포구 서강로 ***, ***호 (노고산동)",04058,,05,제외/삭제/전출,,,
비바쌀롱(VIVA SALON),교육/도서/완구/오락 의류/패션/잡화/뷰티,,191582.227347891,450248.319882203,2026-04-28 22:49:24,I,01,정상영업,2018-06-20 10:50:38,,2018-06-17,,서울특별시 마포구 망원동 ***번지 *호,2018313020130201161,"인터넷, 기타",3130000,"서울특별시 마포구 포은로 **, *층 (망원동)",04014,,01,영업/정상,,,02-333-7575
올라린다(HOLALINDA),의류/패션/잡화/뷰티 성인/성인용품,,193393.212918696,450997.834155725,2026-04-28 22:59:10,I,01,정상영업,2023-05-22 09:53:34,,2022-02-17,,서울특별시 마포구 연남동 ***-**,2022313022530200643,인터넷,3130000,"서울특별시 마포구 연희로*길 **-*, *층 (연남동)",03982,,01,영업/정상,,,
커먼세계로,의류/패션/잡화/뷰티,,196422.909251352,449790.000518326,2026-04-28 22:54:40,I,01,정상영업,2020-09-10 10:35:04,,2020-09-10,,서울특별시 마포구 공덕동 **-** K&P(Korea Promotion),2020313022530203256,인터넷,3130000,"서울특별시 마포구 만리재옛길 **, *층 ***호 (공덕동)",04208,,01,영업/정상,,,02-701-4001
주식회사 나래비앤씨,가구/수납용품,,191525.150829327,451177.149068833,2026-04-28 23:02:46,I,01,정상영업,2023-04-20 10:24:14,,2013-10-16,,서울특별시 마포구 성산동 ***-** 샤인빌딩,2023313025530201375,인터넷,3130000,"서울특별시 마포구 성산로*길 **, 샤인빌딩 *층 ***호 (성산동)",03965,,01,영업/정상,,,02-2631-8507
휴 스튜디오,종합몰 의류/패션/잡화/뷰티 기타,2025-07-22,194099.619415814,449074.568654973,2026-04-28 22:45:15,I,03,폐업처리,2025-07-21 11:09:37,,2015-11-26,,,2015313018030201904,인터넷,3130000,"서울특별시 마포구 신수로 ** (현석동, B*층)",04092,,03,폐업,,,
봄날,종합몰 교육/도서/완구/오락,,192404.929028322,449560.151622542,2026-04-28 22:37:48,I,07,직권말소,2014-02-10 22:29:26,,2009-11-06,121-220,서울특별시 마포구 합정동 ***번지 **호 ***호,2009313011830201404,"TV홈쇼핑, 인터넷, 카다로그, 신문잡지",3130000,"서울특별시 마포구 독막로*길 *, ***호 (합정동)",,,04,취소/말소/만료/정지/중지,,,
오에이이,의류/패션/잡화/뷰티,2024-02-14,193009.884745305,451471.875658698,2026-04-28 22:59:53,I,03,폐업처리,2024-02-15 09:32:30,,2022-05-11,,서울특별시 마포구 연남동 ***-**,2022313022530201563,인터넷,3130000,"서울특별시 마포구 성미산로**길 **, *층 ***호 (연남동)",03979,,03,폐업,,,
라이프오피스,컴퓨터/사무용품,2020-07-22,194209.190531122,450239.854658343,2026-04-28 22:48:02,I,05,타시군구이관,2020-07-22 14:55:49,,2017-08-09,,,2017313020130201518,"인터넷, 카다로그, 기타",3130000,"서울특별시 마포구 서강로 ***, ***호 (노고산동, 병우빌딩)",04058,,05,제외/삭제/전출,,,070-7594-4582
주식회사 파바 (FABA),의류/패션/잡화/뷰티,,184004.079790409,455483.628423012,2026-04-28 03:03:03,U,01,정상영업,2026-04-27 14:07:22,,2021-12-03,,경기도 고양시 덕양구 행주외동 ***-** 제이엘,2021395005230202679,인터넷,3940000,"경기도 고양시 덕양구 행주산성로***번길 **-*, *층 (행주외동)",10440,,01,영업/정상,,,
레몬드레스,의류/패션/잡화/뷰티,2010-11-19,193007.490930719,449650.437180887,2026-04-28 22:36:12,I,03,폐업처리,2010-11-19 16:24:33,,2008-02-01,121-210,서울특별시 마포구 서교동 ***번지 *호 지상*층 ***호,2008313011830200169,인터넷,3130000,"서울특별시 마포구 와우산로**길 **, ***호 (서교동,지상*층)",,,03,폐업,,,
척케이크,종합몰,,193037.576239726,451000.817737026,2026-04-28 22:46:18,I,01,정상영업,2016-07-28 13:28:34,,2016-07-28,,,2016313020130200200,인터넷,3130000,"서울특별시 마포구 연남로*길 *, *층 좌측호 (연남동)",03990,,01,영업/정상,,,
고투플랜유,종합몰,2025-02-14,192421.562750221,451231.080209199,2026-04-28 23:03:07,I,05,타시군구이관,2025-02-14 13:17:20,,2023-06-08,,서울특별시 마포구 성산동 ***-*,2023313025530201880,인터넷,3130000,"서울특별시 마포구 월드컵북로**안길 **-**, 예건빌딩 *층 A**호 (성산동)",03973,,05,제외/삭제/전출,,,
오늘이스토어,종합몰,2021-03-29,194087.893982121,449703.555760405,2026-04-28 22:54:20,I,03,폐업처리,2021-03-30 09:01:31,,2020-08-06,,서울특별시 마포구 신수동 *** 경남아너스빌,2020313022530202781,인터넷,3130000,"서울특별시 마포구 창전로*길 **, ***동 ***호 (신수동, 경남아너스빌)",04098,,03,폐업,,,
스무드 (SMOOD),기타 종합몰,,193314.124814503,450682.987554634,2026-04-28 23:07:41,I,01,정상영업,2025-02-27 11:24:06,,2025-02-27,,서울특별시 마포구 동교동 ***-** 효성홍익인간오피스텔,2025313027830200697,"인터넷, 기타",3130000,"서울특별시 마포구 양화로 ***, 효성홍익인간오피스텔 지*층 비**호 (동교동)",03994,,01,영업/정상,,,
(주)지야베스코리아,종합몰 가전,,,,2026-04-28 22:35:52,I,07,직권말소,2009-10-23 15:36:50,,2007-11-06,121-210,서울특별시 마포구 서교동 ***-** 무해빌딩 *층,2007313011830206962,"TV홈쇼핑, 인터넷",3130000,,,,04,취소/말소/만료/정지/중지,,,
비제이코퍼레이션(BJ Corporation),-,2020-06-26,193166.430144679,450425.852790862,2026-04-28 22:39:04,I,03,폐업처리,2020-06-27 10:03:20,,2011-01-14,,서울특별시 마포구 동교동 ***번지 *호 LG팰리스 ****호,2011313011830200082,인터넷,3130000,"서울특별시 마포구 양화로 ***, ****호 (동교동,LG팰리스)",,,03,폐업,,,
주식회사 북로그컴퍼니,교육/도서/완구/오락,,193143.858658716,449564.489156471,2026-04-28 22:45:14,I,01,정상영업,2024-06-10 11:19:11,,2015-10-21,,서울특별시 마포구 상수동 ***-**,2015313018030201705,인터넷,3130000,"서울특별시 마포구 와우산로 **, *층 (상수동)",04068,,01,영업/정상,,,02-738-0214
하이제이,종합몰,,194719.946801743,450396.715052273,2026-04-28 22:53:40,I,01,정상영업,2020-05-25 15:56:25,,2020-05-21,,서울특별시 마포구 노고산동 **번지 **호,2020313022530201848,인터넷,3130000,서울특별시 마포구 백범로*길 ** (노고산동),04103,,01,영업/정상,,,
주식회사 노크,기타,2020-11-10,190250.875091908,453017.867202928,2026-04-28 22:44:11,I,05,타시군구이관,2020-11-10 13:38:36,,2013-02-07,,,2015313018030200107,인터넷,3130000,"서울특별시 마포구 월드컵북로 ***, ***호 (상암동, 누리꿈스퀘어)",03925,,05,제외/삭제/전출,,,02-326-2277
솔므,종합몰,2024-01-17,192730.376890748,450187.395198752,2026-04-28 23:02:47,I,03,폐업처리,2024-01-17 09:16:05,,2023-05-04,,서울특별시 마포구 서교동 ***-**,2023313025530201532,인터넷,3130000,"서울특별시 마포구 양화로**안길 **, *층 *-*호 (서교동)",04031,,03,폐업,,,
띠용,의류/패션/잡화/뷰티,,193162.941502573,449587.977598681,2026-04-28 22:45:35,I,01,정상영업,2016-03-02 18:55:18,,2016-03-02,,,2016313018030200336,인터넷,3130000,"서울특별시 마포구 와우산로 **, *층 ***호 (상수동, 로하스타워)",04068,,01,영업/정상,,,
주식회사 에고컴퍼니,종합몰,2025-05-27,191551.130021951,450208.501241877,2026-04-28 23:05:36,I,05,타시군구이관,2025-05-27 10:49:16,,2017-01-07,,서울특별시 마포구 망원동 ***-**,2024313025530201658,인터넷,3130000,"서울특별시 마포구 희우정로**길 **, *,*층 에고빌딩 (망원동)",04015,,05,제외/삭제/전출,,,070-4035-7175
폴라네상점,기타,2023-04-04,193255.606492428,451004.993797276,2026-04-28 23:02:23,I,03,폐업처리,2023-04-04 09:14:48,,2023-02-27,,서울특별시 마포구 연남동 ***-** 계림빌딩,2023313025530200790,인터넷,3130000,"서울특별시 마포구 동교로 ***, 계림빌딩 (연남동)",03982,,03,폐업,,,
토투가,기타,,192948.082935166,450340.205569676,2026-04-28 22:43:05,I,01,정상영업,2014-06-11 21:09:27,,2014-06-11,,,2014313011830200812,인터넷,3130000,"서울특별시 마포구 양화로 ***, ****호 (서교동)",,,01,영업/정상,,,070-8841-6794
(주)에이치아카데미인재개발원,교육/도서/완구/오락,,193142.902895326,449945.938821078,2026-04-28 23:09:09,I,01,정상영업,2025-10-30 14:18:11,,2016-01-19,,"서울특별시 마포구 서교동 ***-* 서봉갤러리 *,*층",2025313027830202840,인터넷,3130000,"서울특별시 마포구 와우산로 **, 서봉갤러리 *,*층 (서교동)",04041,,01,영업/정상,,,02-364-0008
글로리안유통,기타,,193069.250814493,449267.951452635,2026-04-28 22:59:09,I,01,정상영업,2022-02-09 10:32:56,,2022-02-07,,서울특별시 마포구 상수동 ***-*,2022313022530200488,인터넷,3130000,서울특별시 마포구 와우산로*길 **(상수동),04074,,01,영업/정상,,,
주식회사 렌쥴리에듀테인먼트,교육/도서/완구/오락,2025-09-23,190909.280217808,452720.136638715,2026-04-28 22:48:02,I,05,타시군구이관,2025-09-23 10:50:57,,2017-08-31,,서울특별시 마포구 상암동 ****번지 중소기업 DMC 타워,2017313020130201656,인터넷,3130000,"서울특별시 마포구 성암로 ***, 중소기업디엠씨타워 **층 ****호 (상암동)",03929,,05,제외/삭제/전출,,,
아이리스 디오(IRIS DO),가구/수납용품,2025-03-25,190086.625449279,453231.427685063,2026-04-28 23:05:34,I,05,타시군구이관,2025-03-25 15:49:37,,2024-04-23,,서울특별시 마포구 상암동 **** 사보이시티디엠씨,2024313025530201386,인터넷,3130000,"서울특별시 마포구 월드컵북로**길 **, 사보이시티디엠씨 **층 ****호 (상암동)",03924,,05,제외/삭제/전출,,,
지니어스랜드,종합몰,,191578.189539451,450099.587238227,2026-04-28 22:59:54,I,01,정상영업,2022-05-31 09:56:53,,2022-05-28,,서울특별시 마포구 망원동 ***-***,2022313022530201757,인터넷,3130000,"서울특별시 마포구 희우정로**길 **, *층 ***호 (망원동)",04017,,01,영업/정상,,,
제로시스템,자동차/자동차용품,,195199.296869778,448979.698225991,2026-04-28 22:50:50,I,01,정상영업,2019-03-29 10:56:20,,2019-03-29,,서울특별시 마포구 염리동 ***번지 세양청마루아파트,2019313020130200856,인터넷,3130000,"서울특별시 마포구 독막로**길 *, ****호 (염리동, 세양청마루아파트)",04155,,01,영업/정상,,,
에스유디지털,가전 컴퓨터/사무용품,2021-03-31,191458.39596625,450129.256086724,2026-04-28 22:55:21,I,03,폐업처리,2021-04-04 11:28:58,,2019-06-26,,서울특별시 마포구 망원동 ***-** 진흥빌라,2020313022530204010,인터넷,3130000,"서울특별시 마포구 망원로*길 **, ***호 디테일에이 *-**호 (망원동, 진흥빌라)",04017,,03,폐업,,,
피즈비(phizb),종합몰,,194301.304865904,449388.053900946,2026-04-28 22:52:33,I,01,정상영업,2024-08-01 19:42:07,,2020-01-23,,서울특별시 마포구 신수동 ***번지 밤섬경남아너스빌,2020313022530200261,인터넷,3130000,"서울특별시 마포구 독막로**길 **, ***동 b***-***호 (신수동, 밤섬경남아너스빌)",04089,,01,영업/정상,,,
더한,교육/도서/완구/오락,2013-04-12,191843.829548101,451282.5581689,2026-04-28 22:39:22,I,03,폐업처리,2013-04-11 14:20:48,,2011-03-11,121-250,서울특별시 마포구 성산동 ***번지 *호 *관 ***호,2011313011830200349,인터넷,3130000,,,,03,폐업,,,070-8666-6518
잘디자인,교육/도서/완구/오락,,193121.541815468,450493.233418808,2026-04-28 22:40:29,I,07,직권말소,2014-02-07 13:56:42,,2012-01-31,,,2012313011830200156,인터넷,3130000,"서울특별시 마포구 양화로 ***, ****호 (동교동,파라다이스텔)",,,04,취소/말소/만료/정지/중지,,,02-3141-4355
주식회사 한테마,기타,2017-07-25,192404.929028322,449560.151622542,2026-04-28 22:43:04,I,05,타시군구이관,2017-07-25 17:13:52,,2014-05-08,,,2014313011830200657,인터넷,3130000,"서울특별시 마포구 독막로*길 *, ***호 (합정동, 대주빌딩)",,,05,제외/삭제/전출,,,
써니마켓,종합몰,,190899.452692469,450430.703609855,2026-04-28 23:01:15,I,01,정상영업,2022-10-26 17:20:29,,2022-10-26,,서울특별시 마포구 망원동 ***-**,2022313025530200200,인터넷,3130000,"서울특별시 마포구 망원로 *-*, *층 (망원동)",03954,,01,영업/정상,,,
신데렐라,-,,,,2026-04-28 22:35:31,I,07,직권말소,2009-10-23 16:19:26,,2007-06-25,,서울특별시 마포구 아현동 ***-** *층,2007313011830206416,,3130000,,,,04,취소/말소/만료/정지/중지,,,31470477
올기획,기타,2013-02-05,193678.781655765,450168.882607852,2026-04-28 22:36:50,I,03,폐업처리,2013-02-05 13:39:54,,2008-08-13,121-190,서울특별시 마포구 창전동 *번지 **호 ***호,2008313011830200962,인터넷,3130000,"서울특별시 마포구 와우산로 ***, ***호 (창전동)",,,03,폐업,,,02-334-2008
이호에프엔씨,종합몰 의류/패션/잡화/뷰티,2020-09-29,195355.327536814,449921.685010144,2026-04-28 22:51:11,I,05,타시군구이관,2020-09-29 15:43:48,,2018-10-10,,서울특별시 마포구 염리동 ***번지 *호 상록아파트,2019313020130201405,인터넷,3130000,"서울특별시 마포구 숭문길 ***, ***동 ***호 (염리동, 상록아파트)",04127,,05,제외/삭제/전출,,,
비비드민트,의류/패션/잡화/뷰티,2022-07-11,193260.779825462,450395.053477987,2026-04-28 22:59:11,I,05,타시군구이관,2022-07-11 10:18:11,,2022-03-05,,서울특별시 마포구 서교동 ***-** 기린빌딩,2022313022530200821,인터넷,3130000,"서울특별시 마포구 어울마당로 ***, 기린빌딩 *층 ****호 (서교동)",04053,,05,제외/삭제/전출,,,
준솔컴퍼니,의류/패션/잡화/뷰티,,192480.132611147,451326.384239301,2026-04-28 23:08:22,I,01,정상영업,2025-06-19 14:19:38,,2025-06-19,,서울특별시 마포구 성산동 **-** 지오빌,2025313027830201733,인터넷,3130000,"서울특별시 마포구 성미산로**길 **, ***호 (성산동, 지오빌)",03973,,01,영업/정상,,,
오모스테이(OMOSTAY),레져/여행/공연,2026-01-31,191804.962082947,450536.174622538,2026-04-28 23:07:22,I,03,폐업처리,2026-01-31 20:01:11,,2025-01-23,,서울특별시 마포구 망원동 **-***,2025313027830200363,"인터넷, 기타",3130000,"서울특별시 마포구 월드컵로**길 **, *층 ***호 (망원동)",04012,,03,폐업,,,
(주) 에토네,의류/패션/잡화/뷰티,,192897.205954893,450675.749318285,2026-04-28 22:59:54,I,01,정상영업,2025-02-04 17:49:02,,2022-06-07,,서울특별시 마포구 동교동 ***-* 신원빌딩,2022313022530201824,인터넷,3130000,"서울특별시 마포구 월드컵북로*길 **, 신원빌딩 *층 (동교동)",03992,,01,영업/정상,,,
쿨독 엔 핫독,기타,,,,2026-04-28 22:37:28,I,07,직권말소,2011-12-14 10:23:52,,2009-06-02,121-020,서울특별시 마포구 공덕동 ***번지 **호 공덕빌딩B*,2009313011830200680,인터넷,3130000,"서울특별시 마포구 백범로 *** (공덕동,공덕빌딩B*)",,,04,취소/말소/만료/정지/중지,,,
메트로(Metro),-,,,,2026-04-28 22:33:40,I,07,직권말소,2009-07-03 08:03:06,,2005-07-18,,서울특별시 마포구 토정동 *-** ***호,2005313011830203439,,3130000,,,,04,취소/말소/만료/정지/중지,,,
