자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,,랜드마크,2020-10-30,192657.892060205,454642.804343484,유통관련업,청소년게임제공업,,2026-05-03 22:35:12,I,03,폐업,,,,틀린그림찾기 외 5종,39,,,,,,2020-11-12 13:50:37,,2017-09-26,,서울특별시 은평구 응암동 124-47 왼쪽,,,CDFF2241142017000019,3110000,,전체이용가,,"서울특별시 은평구 응암로21길 4, 왼쪽호 (응암동)",03456,03,폐업,,,,,,,,11,,,
,,뽑기나라,2018-12-19,192938.316861169,455464.728819516,유통관련업,청소년게임제공업,,2026-05-03 22:35:12,I,03,폐업,,,,"조아조아 윷놀이, 럭셔리 자이언츠, 스마일토이, 토이즈팝",32.3,,,,,,2018-12-19 09:48:04,,2017-10-13,,서울특별시 은평구 응암동 89-4 1층,,,CDFF2241142017000020,3110000,,전체이용가,,"서울특별시 은평구 진흥로 52, 1층 (응암동)",03461,03,폐업,,,,,,,,8,,,
,,역촌게임랜드,2018-07-05,193061.22897554,456012.300525164,유통관련업,청소년게임제공업,,2026-05-03 22:35:12,I,03,폐업,,,,비천도,155.04,,,,,,2018-07-05 14:44:57,,2017-12-01,,서울특별시 은평구 역촌동 16-19 2층,,,CDFF2241142017000021,3110000,,전체이용가,,"서울특별시 은평구 진흥로 105-6, 2층 (역촌동)",03404,03,폐업,,,,,,,,,,,
,,야!뽑자,2021-08-19,192036.48286475,455756.06329012,유통관련업,청소년게임제공업,,2026-05-03 22:35:13,I,03,폐업,,,,"씨크레인,우리두리크레인",19.83,,,,,,2021-08-19 16:44:25,,2017-12-06,,서울특별시 은평구 역촌동 55-30 1층,,,CDFF2241142017000022,3110000,,전체이용가,,"서울특별시 은평구 갈현로 70, 1층 (역촌동)",03419,03,폐업,,,,,,,,,,,
,,게임몬스터,2024-02-29,192849.747874795,457421.44611134,유통관련업,청소년게임제공업,,2026-05-03 22:35:14,I,03,폐업,,,,"비트앤덩크,데스페라도3,뱅뱅,요요파티원,밀땅,하노이의탑,코코짱,짱,자이언트키마스터,럭셔리러브푸쉬,조아조아윷놀이2",132,,,,,,2024-02-29 10:46:49,,2017-12-22,,서울특별시 은평구 갈현동 398-3 1층,,,CDFF2241142017000023,3110000,,전체이용가,,"서울특별시 은평구 연서로29길 8-10, 1층 (갈현동)",03330,03,폐업,,,,,,,,37,,,
,,탑오락실,2022-10-19,192386.51632749,455189.917931315,유통관련업,청소년게임제공업,,2026-05-03 22:35:16,I,03,폐업,,,,테트리스 외 16종,80.66,,,,,,2022-10-20 10:26:43,,2018-02-02,,서울특별시 은평구 신사동 2-17 2층,,,CDFF2241142018000004,3110000,,전체이용가,,"서울특별시 은평구 은평로 59, 2층 (신사동)",03422,03,폐업,,,,,,,,21,,,
,,야!뽑자,2018-07-25,192031.294982609,455645.422054743,유통관련업,청소년게임제공업,,2026-05-03 22:35:17,I,03,폐업,,,,"우리두리크레인, 씨크레인, 왕바리밀어",24.86,,,,,,2018-07-25 09:42:44,,2018-02-27,,서울특별시 은평구 역촌동 79-4 1층,,,CDFF2241142018000006,3110000,,전체이용가,,"서울특별시 은평구 갈현로 60, 1층 (역촌동)",03420,03,폐업,,,,,,,,,,,
,,뽑신,2023-12-30,191984.429114316,455168.631761233,유통관련업,청소년게임제공업,,2026-05-03 22:35:17,I,03,폐업,,,,"유니온(3), 토이즈팝(4), 곰탱이(2), 럭셔리러브푸쉬(1)",52,,,,,,2024-01-08 14:03:30,,2018-03-22,,서울특별시 은평구 신사동 17-9,,,CDFF2241142018000007,3110000,,전체이용가,,"서울특별시 은평구 갈현로 9, 1층 (신사동)",03437,03,폐업,,,,,,,,9,,,
,,오거리 게임랜드,2020-11-10,193061.22897554,456012.300525164,유통관련업,청소년게임제공업,,2026-05-03 22:35:17,I,03,폐업,,,,옥황전,155.04,,4,,,,2020-11-10 20:45:13,,2019-03-14,,서울특별시 은평구 역촌동 16-19 니오빌딩 2층,,,CDFF2241142019000001,3110000,,전체이용가,,"서울특별시 은평구 진흥로 105-6, 니오빌딩 2층 (역촌동)",03404,03,폐업,,,,,,,,40,5,1,
,,뽑기공방,2024-05-10,192016.889478465,455262.053417224,유통관련업,청소년게임제공업,,2026-05-03 22:35:17,I,03,폐업,,,,"코코짱, 토이즈팝",32.04,,2,,,,2024-05-10 15:58:20,,2019-03-18,,서울특별시 은평구 신사동 8-12 1층,,,CDFF2241142019000002,3110000,,전체이용가,,"서울특별시 은평구 갈현로 20-1, 1층 (신사동)",03423,03,폐업,,,,,,,,8,3,1,
